Entry ID,Total Number of Polymer Instances (Chains),Resolution (Å),Entity Polymer Type,Total Number of polymer Entity Instances (Chains) per Entity,ecod_count,ecod_id
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,2,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZMB,43.0,2.75,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZME,26.0,2.83,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,2,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMG,43.0,2.44,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZMH,26.0,2.47,Protein,1,0,[]
7ZNQ,6.0,3.04,Protein,2,2,1075.1.1
7ZNQ,6.0,3.04,Protein,2,2,1075.1.1
7ZNQ,6.0,3.04,Protein,1,2,1075.1.1
7ZNQ,6.0,3.04,Protein,1,2,1075.1.1
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,2,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,2,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,2,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQ9,24.0,2.74,Protein,2,0,[]
7ZQ9,24.0,2.74,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,2,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQC,20.0,2.31,Protein,1,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,4,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZQD,40.0,2.97,Protein,2,0,[]
7ZR5,5.0,3.9,Protein,2,0,[]
7ZR5,5.0,3.9,Protein,1,0,[]
7ZR5,5.0,3.9,Protein,1,0,[]
7ZR5,5.0,3.9,Protein,1,0,[]
7ZR6,5.0,4.2,Protein,2,0,[]
7ZR6,5.0,4.2,Protein,1,0,[]
7ZR6,5.0,4.2,Protein,1,0,[]
7ZR6,5.0,4.2,Protein,1,0,[]
7ZRD,4.0,3.3,Protein,1,0,[]
7ZRD,4.0,3.3,Protein,1,0,[]
7ZRD,4.0,3.3,Protein,1,0,[]
7ZRD,4.0,3.3,Protein,1,0,[]
7ZRE,4.0,3.4,Protein,1,0,[]
7ZRE,4.0,3.4,Protein,1,0,[]
7ZRE,4.0,3.4,Protein,1,0,[]
7ZRE,4.0,3.4,Protein,1,0,[]
7ZRG,4.0,3.5,Protein,1,0,[]
7ZRG,4.0,3.5,Protein,1,0,[]
7ZRG,4.0,3.5,Protein,1,0,[]
7ZRG,4.0,3.5,Protein,1,0,[]
7ZRH,4.0,3.4,Protein,1,0,[]
7ZRH,4.0,3.4,Protein,1,0,[]
7ZRH,4.0,3.4,Protein,1,0,[]
7ZRH,4.0,3.4,Protein,1,0,[]
7ZRI,4.0,3.5,Protein,1,0,[]
7ZRI,4.0,3.5,Protein,1,0,[]
7ZRI,4.0,3.5,Protein,1,0,[]
7ZRI,4.0,3.5,Protein,1,0,[]
7ZRJ,4.0,3.7,Protein,1,0,[]
7ZRJ,4.0,3.7,Protein,1,0,[]
7ZRJ,4.0,3.7,Protein,1,0,[]
7ZRJ,4.0,3.7,Protein,1,0,[]
7ZRK,4.0,3.1,Protein,1,0,[]
7ZRK,4.0,3.1,Protein,1,0,[]
7ZRK,4.0,3.1,Protein,1,0,[]
7ZRK,4.0,3.1,Protein,1,0,[]
7ZRL,4.0,4,Protein,1,0,[]
7ZRL,4.0,4,Protein,1,0,[]
7ZRL,4.0,4,Protein,1,0,[]
7ZRL,4.0,4,Protein,1,0,[]
7ZRM,4.0,3.7,Protein,1,0,[]
7ZRM,4.0,3.7,Protein,1,0,[]
7ZRM,4.0,3.7,Protein,1,0,[]
7ZRM,4.0,3.7,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,DNA,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,DNA,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,2,0,[]
7ZS9,38.0,3.1,Protein,2,0,[]
7ZS9,38.0,3.1,Protein,2,0,[]
7ZS9,38.0,3.1,Protein,2,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZS9,38.0,3.1,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,DNA,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,DNA,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,2,0,[]
7ZSA,38.0,4,Protein,2,0,[]
7ZSA,38.0,4,Protein,2,0,[]
7ZSA,38.0,4,Protein,2,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSA,38.0,4,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,DNA,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,DNA,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,2,0,[]
7ZSB,38.0,6.6,Protein,2,0,[]
7ZSB,38.0,6.6,Protein,2,0,[]
7ZSB,38.0,6.6,Protein,2,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZSB,38.0,6.6,Protein,1,0,[]
7ZU0,6.0,4.4,Protein,1,0,[]
7ZU0,6.0,4.4,Protein,1,0,[]
7ZU0,6.0,4.4,Protein,1,0,[]
7ZU0,6.0,4.4,Protein,1,0,[]
7ZU0,6.0,4.4,Protein,1,0,[]
7ZU0,6.0,4.4,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,DNA,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,Protein,1,0,[]
7ZWC,10.0,3.2,DNA,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,DNA,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,DNA,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZWD,24.0,3,Protein,1,0,[]
7ZX2,6.0,2.5,Protein,2,0,[]
7ZX2,6.0,2.5,Protein,2,0,[]
7ZX2,6.0,2.5,Protein,1,0,[]
7ZX2,6.0,2.5,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,Protein,1,0,[]
7ZX7,24.0,3.4,DNA,1,0,[]
7ZX7,24.0,3.4,DNA,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,DNA,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,DNA,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZX8,24.0,3,Protein,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,DNA,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,DNA,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXE,10.0,3.5,Protein,1,0,[]
7ZXK,8.0,2.2,Protein,2,0,[]
7ZXK,8.0,2.2,Protein,2,0,[]
7ZXK,8.0,2.2,Protein,2,0,[]
7ZXK,8.0,2.2,Protein,2,0,[]
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYJ,28.0,2.7,Protein,2,13,210.1.1.2
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
7ZYV,18.0,2.13,Protein,2,0,[]
8A0L,6.0,1.9981,Protein,2,0,[]
8A0L,6.0,1.9981,Protein,1,0,[]
8A0L,6.0,1.9981,Protein,1,0,[]
8A0L,6.0,1.9981,Protein,2,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,3,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,RNA,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
8A22,119.0,2.91,Protein,1,0,[]
